account_name,pe_firm,pe_firm_id,pe_hq_city,pe_hq_region,pe_list_role,pe_multi_sector,investment_status,description,region,strategy,website,sources,source_urls,company_url,wikipedia_url,firm_portfolio_url
Surgical Information Systems,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/surgical-information-systems/,,https://www.vistaequitypartners.com/about/companies/
Taxware,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Taxware,https://en.wikipedia.org/wiki/Taxware,https://en.wikipedia.org/wiki/Taxware,https://www.vistaequitypartners.com/about/companies/
TigerConnect,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/tigerconnect/,,https://www.vistaequitypartners.com/about/companies/
Tomia,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/tomia/,,https://www.vistaequitypartners.com/about/companies/
TransFirst,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/transfirst/,,https://www.vistaequitypartners.com/about/companies/
TRG Screen,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/trg-screen/,,https://www.vistaequitypartners.com/about/companies/
Tribute Technology,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/tribute-technology/,,https://www.vistaequitypartners.com/about/companies/
Trintech,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/trintech/,,https://www.vistaequitypartners.com/about/companies/
TripleLift,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/triplelift/,,https://www.vistaequitypartners.com/about/companies/
Tripleseat,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/tripleseat/,,https://www.vistaequitypartners.com/about/companies/
Upserve,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/upserve/,,https://www.vistaequitypartners.com/about/companies/
Upside,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/upside/,,https://www.vistaequitypartners.com/about/companies/
Vena Solutions,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/vena-solutions/,,https://www.vistaequitypartners.com/about/companies/
Ventyx,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/ventyx/,,https://www.vistaequitypartners.com/about/companies/
Vertafore,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/vertafore/,,https://www.vistaequitypartners.com/about/companies/
Vivid Seats,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/vivid-seats/,,https://www.vistaequitypartners.com/about/companies/
Web.com,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,unknown,,,,,geig_article,https://growthequityinterviewguide.com/private-equity/private-equity-primer/technology-private-equity-firms,,,https://www.vistaequitypartners.com/about/companies/
Websense,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/websense/,,https://www.vistaequitypartners.com/about/companies/
WorkTango,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/worktango/,,https://www.vistaequitypartners.com/about/companies/
Wrike,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site|wikipedia,https://www.vistaequitypartners.com/wp-json/wp/v2/company|https://en.wikipedia.org/wiki/Wrike,https://www.vistaequitypartners.com/company/wrike/,https://en.wikipedia.org/wiki/Wrike,https://www.vistaequitypartners.com/about/companies/
Xactly,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/xactly/,,https://www.vistaequitypartners.com/about/companies/
Xactly Corporation,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Xactly_Corporation,https://en.wikipedia.org/wiki/Xactly_Corporation,https://en.wikipedia.org/wiki/Xactly_Corporation,https://www.vistaequitypartners.com/about/companies/
Zapproved,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/zapproved/,,https://www.vistaequitypartners.com/about/companies/
Zego,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site,https://www.vistaequitypartners.com/wp-json/wp/v2/company,https://www.vistaequitypartners.com/company/zego/,,https://www.vistaequitypartners.com/about/companies/
Zywave,Vista Equity Partners,vista-equity,Austin,Texas,featured,no,current,,,,,official_site|wikipedia,https://www.vistaequitypartners.com/wp-json/wp/v2/company|https://en.wikipedia.org/wiki/Zywave,https://www.vistaequitypartners.com/company/zywave/,https://en.wikipedia.org/wiki/Zywave,https://www.vistaequitypartners.com/about/companies/
ABC Fitness Solutions,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Adenza,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Aisera,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Alation,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Alma,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Anaplan,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site|wikipedia,https://www.thomabravo.com/portfolio|https://en.wikipedia.org/wiki/Anaplan,https://en.wikipedia.org/wiki/Anaplan,https://en.wikipedia.org/wiki/Anaplan,https://www.thomabravo.com/portfolio
Anchorage,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Applitools,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
AppOmni,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Apryse,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Apttus,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Aternity,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Aucerna,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Autodata,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Azul,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Barracuda,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Barracuda Networks,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Barracuda_Networks,https://en.wikipedia.org/wiki/Barracuda_Networks,https://en.wikipedia.org/wiki/Barracuda_Networks,https://www.thomabravo.com/portfolio
Blue Coat,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
BlueMatrix,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Bluesight,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Bomgar,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Bottomline,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Calabrio,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Casepoint,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Circle Cardiovascular Imaging,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Command Alkon,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
CompTIA,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Compuware,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Condeco,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Conga,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
ConnectWise,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Continuous,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Continuum,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Cority,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Coupa,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site|wikipedia,https://www.thomabravo.com/portfolio|https://en.wikipedia.org/wiki/Coupa,https://en.wikipedia.org/wiki/Coupa,https://en.wikipedia.org/wiki/Coupa,https://www.thomabravo.com/portfolio
Darktrace,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site|wikipedia,https://www.thomabravo.com/portfolio|https://en.wikipedia.org/wiki/Darktrace,https://en.wikipedia.org/wiki/Darktrace,https://en.wikipedia.org/wiki/Darktrace,https://www.thomabravo.com/portfolio
Dayforce,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site|wikipedia,https://www.thomabravo.com/portfolio|https://en.wikipedia.org/wiki/Dayforce,https://en.wikipedia.org/wiki/Dayforce,https://en.wikipedia.org/wiki/Dayforce,https://www.thomabravo.com/portfolio
Delinea,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Deltek,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
DigiCert,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Digital Insight,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Dynatrace,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Elemica,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Ellie Mae,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
Embarcadero,Thoma Bravo,thoma-bravo,Chicago,Chicago,featured,no,unknown,,,,,official_site,https://www.thomabravo.com/portfolio,,,https://www.thomabravo.com/portfolio
